,Predicted
0,2
1,0
2,0
3,1
4,2
5,0
6,1
7,2
8,0
9,1
10,0
11,2
12,2
13,2
14,0
15,2
16,2
17,1
18,2
19,0
20,0
21,2
22,2
23,0
24,1
25,1
26,1
27,2
28,1
29,2
30,0
31,2
32,1
33,2
34,0
35,2
36,0
37,1
38,1
39,0
40,1
41,0
42,1
43,1
44,0
45,1
46,0
47,0
48,1
49,0
50,1
51,0
52,2
53,0
54,2
55,0
56,0
57,2
58,2
59,2
60,1
61,0
62,0
63,2
64,0
65,1
66,2
67,1
68,0
69,1
70,1
71,0
72,0
73,1
74,0
75,2
76,2
77,2
78,2
79,2
80,1
81,0
82,2
83,0
84,1
85,1
86,1
87,0
88,2
89,0
90,1
91,1
92,2
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,0
101,0
102,1
103,0
104,2
105,1
106,1
107,0
108,1
109,0
110,1
111,2
112,0
113,2
114,2
115,2
116,2
117,0
118,1
119,1
120,2
121,1
122,0
123,2
124,2
125,0
126,1
127,1
128,1
129,0
130,0
131,2
132,0
133,1
134,0
135,1
136,1
137,0
138,2
139,0
140,0
141,0
142,2
143,1
144,1
145,1
146,1
147,2
148,2
149,0
150,0
151,0
152,2
153,1
154,0
155,1
156,2
157,2
158,2
159,2
160,0
161,1
162,1
163,1
164,1
165,0
166,2
167,2
168,2
169,0
170,0
171,2
172,0
173,1
174,1
175,1
176,0
177,1
178,2
179,0
180,1
181,1
182,2
183,0
184,2
185,0
186,2
187,2
188,0
189,0
190,0
191,1
192,0
193,1
194,2
195,2
196,1
197,2
198,2
199,2
200,2
201,2
202,1
203,2
204,2
205,2
206,0
207,0
208,1
209,2
210,2
211,2
212,1
213,2
214,2
215,0
216,1
217,0
218,2
219,1
220,2
221,1
222,1
223,2
224,0
225,1
226,1
227,2
228,1
229,0
230,2
231,1
232,1
233,0
234,1
235,0
236,2
237,1
238,0
239,1
240,0
241,1
242,0
243,0
244,2
245,1
246,1
247,0
248,0
249,2
250,2
251,0
252,2
253,1
254,0
255,2
256,0
257,0
258,2
259,1
260,2
261,0
262,0
263,0
264,0
265,0
266,1
267,2
268,0
269,1
270,0
271,1
272,2
273,0
274,0
275,1
276,2
277,1
278,1
279,0
280,1
281,1
282,0
283,0
284,1
285,2
286,1
287,0
288,1
289,0
290,1
291,2
292,1
293,0
294,1
295,0
296,2
297,1
298,1
299,0
300,2
301,1
302,0
303,1
304,2
305,0
306,1
307,2
308,0
309,0
310,2
311,1
312,0
313,0
314,2
315,0
316,1
317,1
318,0
319,1
320,1
321,0
322,1
323,0
324,0
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,2
333,1
334,2
335,2
336,1
337,0
338,1
339,2
340,0
341,0
342,0
343,1
344,0
345,1
346,2
347,0
348,1
349,1
350,2
351,2
352,1
353,0
354,2
355,1
356,1
357,2
358,0
359,0
360,0
361,2
362,1
363,0
364,0
365,0
366,0
367,0
368,2
369,2
370,2
371,0
372,2
373,1
374,2
375,2
376,0
377,1
378,1
379,2
380,0
381,2
382,0
383,0
384,0
385,0
386,1
387,1
388,1
389,0
390,2
391,0
392,1
393,1
394,0
395,1
396,2
397,0
398,2
399,1
400,0
401,1
402,0
403,1
404,0
405,2
406,2
407,1
408,2
409,2
410,1
411,2
412,2
413,1
414,2
415,2
416,2
417,0
418,1
419,0
420,2
421,2
422,1
423,2
424,0
425,2
426,0
427,2
428,0
429,1
430,1
431,1
432,2
433,2
434,1
435,1
436,0
437,1
438,2
439,1
440,2
441,0
442,1
443,2
444,0
445,1
446,2
447,2
448,1
449,0
450,0
451,0
452,2
453,2
454,2
455,1
456,0
457,0
458,2
459,0
460,0
461,1
462,1
463,1
464,1
465,1
466,0
467,1
468,0
469,1
470,0
471,2
472,1
473,0
474,1
475,2
476,1
477,1
478,0
479,0
480,0
481,2
482,2
483,1
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,0
493,0
494,1
495,1
496,0
497,2
498,2
499,1
500,1
501,0
502,0
503,2
504,2
505,0
506,2
507,1
508,1
509,1
510,0
511,0
512,1
513,2
514,0
515,0
516,0
517,0
518,2
519,2
520,0
521,2
522,0
523,2
524,1
525,1
526,0
527,2
528,0
529,0
530,0
531,0
532,0
533,2
534,1
535,2
536,1
537,2
538,2
539,0
540,0
541,0
542,2
543,2
544,1
545,0
546,1
547,2
548,1
549,0
550,0
551,1
552,2
553,0
554,1
555,2
556,2
557,1
558,2
559,1
560,0
561,2
562,1
563,1
564,1
565,0
566,2
567,2
568,2
569,1
570,1
571,2
572,2
573,0
574,1
575,2
576,0
577,1
578,0
579,0
580,2
581,2
582,1
583,0
584,2
585,2
586,0
587,2
588,1
589,0
590,2
591,0
592,2
593,2
594,2
595,2
596,2
597,0
598,2
599,2
600,1
601,2
602,2
603,1
604,0
605,1
606,1
607,1
608,2
609,2
610,1
611,2
612,2
613,2
614,2
615,0
616,0
617,2
618,2
619,2
620,0
621,2
622,1
623,2
624,0
625,0
626,1
627,2
628,2
629,2
630,2
631,1
632,2
633,0
634,1
635,0
636,1
637,2
638,0
639,0
640,2
641,0
642,2
643,0
644,1
645,2
646,2
647,1
648,2
649,0
650,2
651,1
652,1
653,0
654,2
655,2
656,0
657,0
658,2
659,0
660,2
661,1
662,2
663,2
664,2
665,2
666,2
667,1
668,1
669,2
670,0
671,2
672,2
673,2
674,1
675,1
676,1
677,1
678,2
679,2
680,1
681,1
682,0
683,1
684,1
685,0
686,1
687,2
688,2
689,1
690,1
691,1
692,2
693,1
694,2
695,0
696,0
697,2
698,2
699,2
700,1
701,0
702,2
703,0
704,2
705,1
706,2
707,0
708,2
709,2
710,0
711,1
712,1
713,0
714,1
715,0
716,2
717,1
718,1
719,2
720,2
721,1
722,1
723,1
724,1
725,0
726,1
727,0
728,0
729,1
730,2
731,0
732,1
733,2
734,0
735,2
736,1
737,1
738,2
739,2
740,1
741,2
742,1
743,0
744,0
745,2
746,1
747,0
748,2
749,0
750,2
751,2
752,0
753,2
754,1
755,0
756,1
757,0
758,1
759,2
760,2
761,2
762,1
763,0
764,1
765,1
766,1
767,1
768,0
769,2
770,1
771,0
772,2
773,0
774,2
775,1
776,2
777,1
778,1
779,2
780,0
781,1
782,2
783,2
784,0
785,1
786,0
787,0
788,1
789,2
790,1
791,2
792,1
793,0
794,1
795,2
796,2
797,1
798,0
799,0
800,0
801,0
802,1
803,2
804,1
805,2
806,1
807,2
808,1
809,2
810,1
811,1
812,0
813,1
814,2
815,0
816,1
817,1
818,1
819,0
820,1
821,2
822,0
823,2
824,0
825,0
826,0
827,1
828,1
829,2
830,2
831,1
832,0
833,0
834,0
835,1
836,0
837,0
838,2
839,1
840,2
841,1
842,1
843,2
844,0
845,1
846,0
847,1
848,0
849,1
850,1
851,0
852,1
853,2
854,0
855,2
856,0
857,0
858,2
859,1
860,2
861,0
862,2
863,0
864,0
865,2
866,2
867,1
868,2
869,2
870,0
871,1
872,0
873,2
874,2
875,0
876,0
877,1
878,1
879,2
880,0
881,2
882,1
883,0
884,2
885,0
886,2
887,0
888,2
889,1
890,0
891,1
892,1
893,0
894,0
895,1
896,1
897,0
898,2
899,2
900,1
901,2
902,0
903,2
904,1
905,2
906,1
907,0
908,1
909,2
910,2
911,2
912,2
913,1
914,0
915,0
916,1
917,1
918,1
919,0
920,0
921,0
922,1
923,0
924,1
925,2
926,1
927,0
928,0
929,0
930,1
931,1
932,1
933,0
934,0
935,0
936,2
937,2
938,2
939,2
940,0
941,0
942,0
943,0
944,2
945,2
946,0
947,2
948,2
949,2
950,2
951,1
952,1
953,2
954,1
955,2
956,0
957,1
958,2
959,0
960,0
961,1
962,1
963,1
964,2
965,2
966,1
967,1
968,1
969,1
970,0
971,0
972,1
973,1
974,1
975,0
976,0
977,1
978,2
979,2
980,0
981,0
982,0
983,1
984,1
985,1
986,1
987,0
988,1
989,0
990,1
991,1
992,1
993,0
994,2
995,0
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,2
1003,2
1004,0
1005,1
1006,1
1007,0
1008,2
1009,1
1010,2
1011,0
1012,1
1013,2
1014,0
1015,2
1016,0
1017,2
1018,0
1019,1
1020,1
1021,0
1022,1
1023,0
1024,2
1025,0
1026,0
1027,1
1028,0
1029,1
1030,2
1031,1
1032,1
1033,1
1034,0
1035,2
1036,1
1037,0
1038,2
1039,2
1040,1
1041,0
1042,2
1043,0
1044,2
1045,2
1046,0
1047,1
1048,0
1049,1
1050,1
1051,2
1052,2
1053,2
1054,0
1055,2
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,0
1068,1
1069,2
1070,1
1071,1
1072,2
1073,0
1074,2
1075,1
1076,1
1077,1
1078,1
1079,2
1080,0
1081,1
1082,2
1083,2
1084,2
1085,2
1086,0
1087,1
1088,1
1089,2
1090,1
1091,2
1092,1
1093,0
1094,1
1095,2
1096,1
1097,2
1098,2
1099,0
1100,1
1101,1
1102,1
1103,2
1104,0
1105,0
1106,2
1107,2
1108,0
1109,2
1110,0
1111,1
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,1
1119,1
1120,2
1121,1
1122,2
1123,0
1124,2
1125,1
1126,1
1127,2
1128,2
1129,1
1130,1
1131,1
1132,0
1133,0
1134,0
1135,1
1136,1
1137,0
1138,1
1139,2
1140,1
1141,2
1142,0
1143,0
1144,0
1145,1
1146,0
1147,2
1148,0
1149,2
1150,2
1151,0
1152,2
1153,0
1154,1
1155,1
1156,0
1157,1
1158,2
1159,2
1160,2
1161,0
1162,2
1163,0
1164,1
1165,0
1166,0
1167,0
1168,2
1169,1
1170,2
1171,1
1172,1
1173,2
1174,0
1175,1
1176,0
1177,0
1178,0
1179,2
1180,1
1181,0
1182,0
1183,1
1184,1
1185,0
1186,2
1187,1
1188,0
1189,1
1190,1
1191,0
1192,0
1193,1
1194,1
1195,0
1196,1
1197,0
1198,0
1199,1
1200,1
1201,0
1202,0
1203,1
1204,0
1205,2
1206,0
1207,1
1208,1
1209,1
1210,0
1211,1
1212,0
1213,2
1214,2
1215,2
1216,2
1217,0
1218,2
1219,0
1220,2
1221,0
1222,1
1223,0
1224,2
1225,1
1226,2
1227,0
1228,0
1229,2
1230,1
1231,2
1232,1
1233,2
1234,2
1235,0
1236,2
1237,1
1238,0
1239,2
1240,2
1241,1
1242,1
1243,2
1244,0
1245,2
1246,2
1247,2
1248,0
1249,0
1250,0
1251,1
1252,1
1253,0
1254,1
1255,2
1256,1
1257,0
1258,0
1259,0
1260,0
1261,0
1262,1
1263,0
1264,2
1265,1
1266,0
1267,0
1268,1
1269,0
1270,1
1271,1
1272,0
1273,2
1274,1
1275,1
1276,0
1277,2
1278,2
1279,1
1280,2
1281,0
1282,2
1283,0
1284,0
1285,1
1286,1
1287,0
1288,2
1289,0
1290,1
1291,2
1292,2
1293,0
1294,1
1295,2
1296,2
1297,0
1298,0
1299,2
1300,1
1301,2
1302,1
1303,2
1304,2
1305,0
1306,2
1307,1
1308,0
1309,1
1310,0
1311,1
1312,0
1313,2
1314,1
1315,0
1316,2
1317,0
1318,0
1319,2
1320,2
1321,2
1322,2
1323,1
1324,0
1325,2
1326,0
1327,1
1328,0
1329,0
1330,1
1331,1
1332,0
1333,1
1334,2
1335,1
1336,2
1337,2
1338,1
1339,1
1340,1
1341,0
1342,2
1343,0
1344,0
1345,2
1346,2
1347,2
1348,2
1349,0
1350,2
1351,0
1352,1
1353,1
1354,0
1355,1
1356,0
1357,1
1358,1
1359,0
1360,2
1361,0
1362,1
1363,1
1364,1
1365,2
1366,0
1367,0
1368,2
1369,2
1370,2
1371,1
1372,2
1373,2
1374,1
1375,2
1376,1
1377,2
1378,1
1379,0
1380,2
1381,0
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,2
1390,0
1391,1
1392,2
1393,2
1394,0
1395,2
1396,2
1397,1
1398,2
1399,0
1400,2
1401,0
1402,1
1403,2
1404,0
1405,1
1406,0
1407,1
1408,1
1409,0
1410,1
1411,0
1412,0
1413,2
1414,1
1415,1
1416,1
1417,2
1418,0
1419,0
1420,2
1421,2
1422,0
1423,0
1424,1
1425,1
1426,0
1427,0
1428,2
1429,2
1430,0
1431,2
1432,2
1433,2
1434,1
1435,0
1436,2
1437,0
1438,0
1439,1
1440,2
1441,2
1442,0
1443,0
1444,1
1445,2
1446,2
1447,1
1448,1
1449,0
1450,2
1451,1
1452,1
1453,2
1454,0
1455,1
1456,0
1457,2
1458,0
1459,0
1460,0
1461,2
1462,0
1463,1
1464,1
1465,1
1466,2
1467,0
1468,2
1469,0
1470,0
1471,1
1472,1
1473,0
1474,1
1475,2
1476,2
1477,1
1478,1
1479,0
1480,0
1481,0
1482,2
1483,2
1484,0
1485,2
1486,1
1487,0
1488,2
1489,2
1490,0
1491,0
1492,2
1493,1
1494,1
1495,2
1496,2
1497,1
1498,1
1499,0
1500,2
1501,2
1502,0
1503,0
1504,2
1505,1
1506,0
1507,2
1508,0
1509,1
1510,0
1511,1
1512,2
1513,2
1514,0
1515,1
1516,1
1517,0
1518,2
1519,0
1520,1
1521,0
1522,1
1523,0
1524,2
1525,1
1526,2
1527,2
1528,2
1529,1
1530,2
1531,1
1532,2
1533,2
1534,2
1535,1
1536,2
1537,2
1538,2
1539,2
1540,0
1541,1
1542,0
1543,2
1544,1
1545,1
1546,1
1547,0
1548,1
1549,1
1550,0
1551,1
1552,2
1553,1
1554,1
1555,2
1556,0
1557,0
1558,0
1559,1
1560,0
1561,1
1562,2
1563,1
1564,2
1565,2
1566,2
1567,0
1568,0
1569,2
1570,1
1571,0
1572,0
1573,2
1574,2
1575,2
1576,0
1577,1
1578,2
1579,0
1580,1
1581,2
1582,2
1583,0
1584,2
1585,0
1586,2
1587,1
1588,0
1589,0
1590,0
1591,2
1592,0
1593,1
1594,2
1595,2
1596,1
1597,1
1598,0
1599,0
1600,2
1601,0
1602,2
1603,1
1604,2
1605,0
1606,2
1607,0
1608,2
1609,0
1610,2
1611,0
1612,0
1613,2
1614,0
1615,1
1616,2
1617,0
1618,0
1619,0
1620,1
1621,0
1622,2
1623,0
1624,0
1625,2
1626,1
1627,2
1628,1
1629,2
1630,1
1631,0
1632,1
1633,0
1634,0
1635,1
1636,0
1637,0
1638,0
1639,0
1640,2
1641,1
1642,0
1643,0
1644,1
1645,2
1646,0
1647,0
1648,0
1649,2
1650,2
1651,2
1652,2
1653,2
1654,2
1655,2
1656,0
1657,0
1658,0
1659,1
1660,0
1661,0
1662,2
1663,1
1664,2
1665,2
1666,0
1667,0
1668,1
1669,1
1670,0
1671,2
1672,2
1673,1
1674,2
1675,1
1676,0
1677,2
1678,2
1679,2
1680,0
1681,0
1682,0
1683,1
1684,1
1685,0
1686,1
1687,0
1688,1
1689,2
1690,1
1691,1
1692,1
1693,1
1694,2
1695,0
1696,1
1697,0
1698,1
1699,0
1700,2
1701,0
1702,1
1703,2
1704,2
1705,0
1706,1
1707,1
1708,2
1709,2
1710,0
1711,2
1712,2
1713,0
1714,0
1715,0
1716,0
1717,2
1718,0
1719,1
1720,0
1721,0
1722,1
1723,1
1724,0
1725,0
1726,1
1727,2
1728,0
1729,1
1730,2
1731,0
1732,2
1733,2
1734,1
1735,2
1736,1
1737,0
1738,0
1739,0
1740,2
1741,2
1742,0
1743,0
1744,2
1745,0
1746,1
1747,2
1748,2
1749,1
1750,1
1751,2
1752,0
1753,2
1754,1
1755,2
1756,2
1757,0
1758,1
1759,2
1760,0
1761,2
1762,0
1763,1
1764,2
1765,0
1766,2
1767,0
1768,2
1769,0
1770,1
1771,2
1772,2
1773,1
1774,0
1775,1
1776,1
1777,1
1778,2
1779,0
1780,2
1781,0
1782,2
1783,1
1784,2
1785,0
1786,1
1787,0
1788,0
1789,2
1790,1
1791,0
1792,1
1793,2
1794,2
1795,1
1796,2
1797,1
1798,1
1799,0
1800,0
1801,0
1802,2
1803,0
1804,1
1805,1
1806,1
1807,2
1808,2
1809,1
1810,0
1811,2
1812,0
1813,1
1814,2
1815,1
1816,2
1817,2
1818,2
1819,0
1820,2
1821,2
1822,1
1823,2
1824,0
1825,1
1826,2
1827,0
1828,2
1829,2
1830,1
1831,1
1832,1
1833,1
1834,0
1835,0
1836,0
1837,0
1838,2
1839,0
1840,2
1841,1
1842,2
1843,1
1844,2
1845,1
1846,0
1847,1
1848,0
1849,0
1850,2
1851,1
1852,1
1853,0
1854,0
1855,2
1856,0
1857,0
1858,1
1859,0
1860,2
1861,1
1862,1
1863,2
1864,2
1865,2
1866,2
1867,1
1868,0
1869,1
1870,2
1871,0
1872,2
1873,0
1874,2
1875,0
1876,2
1877,1
1878,1
1879,0
1880,2
1881,1
1882,2
1883,0
1884,0
1885,2
1886,1
1887,1
1888,2
1889,0
1890,0
1891,1
1892,0
1893,0
1894,2
1895,1
1896,2
1897,0
1898,1
1899,2
1900,0
1901,0
1902,2
1903,0
1904,1
1905,2
1906,0
1907,2
1908,1
1909,2
1910,1
1911,1
1912,0
1913,1
1914,1
1915,2
1916,2
1917,2
1918,0
1919,2
1920,1
1921,1
1922,2
1923,0
1924,0
1925,2
1926,2
1927,0
1928,0
1929,0
1930,0
1931,2
1932,1
1933,1
1934,1
1935,2
1936,0
1937,0
1938,1
1939,1
1940,2
1941,0
1942,0
1943,1
1944,2
1945,2
1946,0
1947,0
1948,2
1949,2
1950,2
1951,2
1952,0
1953,1
1954,1
1955,0
1956,1
1957,0
1958,0
1959,2
1960,0
1961,0
1962,0
1963,1
1964,1
1965,1
1966,1
1967,1
1968,2
1969,1
1970,0
1971,1
1972,1
1973,2
1974,1
1975,0
1976,2
1977,0
1978,2
1979,2
1980,1
1981,0
1982,2
1983,0
1984,1
1985,0
1986,1
1987,1
1988,0
1989,2
1990,2
1991,1
1992,2
1993,1
1994,1
1995,0
1996,0
1997,2
1998,1
1999,1
2000,1
2001,2
2002,0
2003,2
2004,0
2005,2
2006,1
2007,1
2008,2
2009,2
2010,2
2011,2
2012,1
2013,0
2014,0
2015,2
2016,2
2017,0
2018,0
2019,1
2020,0
2021,2
2022,0
2023,0
2024,0
2025,0
2026,2
2027,1
2028,2
2029,2
2030,1
2031,1
2032,1
2033,0
2034,2
2035,0
2036,0
2037,1
2038,1
2039,2
2040,2
2041,2
2042,1
2043,2
2044,2
2045,0
2046,1
2047,0
2048,2
2049,0
2050,1
2051,0
2052,1
2053,0
2054,1
2055,2
2056,1
2057,1
2058,0
2059,1
2060,2
2061,2
2062,1
2063,0
2064,2
2065,2
2066,1
2067,2
2068,0
2069,0
2070,1
2071,0
2072,0
2073,1
2074,0
2075,2
2076,0
2077,0
2078,1
2079,1
2080,1
2081,1
2082,0
2083,1
2084,2
2085,1
2086,0
2087,1
2088,1
2089,2
2090,1
2091,0
2092,0
2093,2
2094,1
2095,2
2096,0
2097,0
2098,0
2099,2
2100,1
2101,1
2102,0
2103,2
2104,2
2105,2
2106,1
2107,0
2108,2
2109,2
2110,0
2111,2
2112,0
2113,1
2114,2
2115,1
2116,1
2117,2
2118,2
2119,1
2120,1
2121,1
2122,2
2123,1
2124,1
2125,1
2126,0
2127,0
2128,2
2129,0
2130,1
2131,1
2132,0
2133,2
2134,2
2135,1
2136,2
2137,1
2138,0
2139,0
2140,1
2141,0
2142,2
2143,1
2144,1
2145,1
2146,2
2147,2
2148,0
2149,1
2150,0
2151,0
2152,0
2153,2
2154,1
2155,2
2156,2
2157,1
2158,1
2159,2
2160,1
2161,2
2162,2
2163,1
2164,1
2165,1
2166,0
2167,1
2168,1
2169,0
2170,0
2171,1
2172,1
2173,0
2174,2
2175,1
2176,1
2177,2
2178,0
2179,1
2180,1
2181,0
2182,2
2183,0
2184,1
2185,2
2186,1
2187,2
2188,0
2189,2
2190,1
2191,1
2192,2
2193,1
2194,0
2195,1
2196,1
2197,1
2198,2
2199,2
2200,2
2201,1
2202,0
2203,2
2204,2
2205,2
2206,1
2207,1
2208,2
2209,1
2210,0
2211,0
2212,2
2213,1
2214,2
2215,1
2216,1
2217,2
2218,2
2219,0
2220,0
2221,2
2222,1
2223,2
2224,2
2225,0
2226,1
2227,2
2228,2
2229,1
2230,2
2231,0
2232,1
2233,1
2234,0
2235,0
2236,2
2237,1
2238,1
2239,1
2240,2
2241,2
2242,0
2243,2
2244,0
2245,1
2246,2
2247,1
2248,2
2249,2
2250,1
2251,0
2252,1
2253,1
2254,2
2255,1
2256,0
2257,0
2258,2
2259,1
2260,2
2261,1
2262,1
2263,1
2264,0
2265,2
2266,2
2267,1
2268,2
2269,2
2270,0
2271,1
2272,0
2273,0
2274,2
2275,0
2276,0
2277,1
2278,0
2279,1
2280,0
2281,1
2282,0
2283,1
2284,2
2285,0
2286,2
2287,2
2288,1
2289,1
2290,1
2291,0
2292,2
2293,1
2294,0
2295,1
2296,2
2297,1
2298,2
2299,2
2300,2
2301,0
2302,2
2303,2
2304,2
2305,1
2306,2
2307,0
2308,2
2309,2
2310,2
2311,0
2312,1
2313,0
2314,0
2315,0
2316,0
2317,0
2318,2
2319,2
2320,2
2321,0
2322,2
2323,0
2324,1
2325,1
2326,2
2327,1
2328,1
2329,2
2330,0
2331,1
2332,2
2333,1
2334,1
2335,2
2336,1
2337,2
2338,2
2339,0
2340,2
2341,0
2342,0
2343,2
2344,1
2345,0
2346,1
2347,1
2348,0
2349,0
2350,1
2351,0
2352,1
2353,1
2354,2
2355,2
2356,2
2357,1
2358,1
2359,0
2360,2
2361,1
2362,1
2363,0
2364,1
2365,2
2366,2
2367,2
2368,2
2369,0
2370,1
2371,0
2372,1
2373,0
2374,1
2375,2
2376,1
2377,0
2378,1
2379,0
2380,0
2381,1
2382,2
2383,1
2384,0
2385,2
2386,0
2387,1
2388,1
2389,2
2390,0
2391,2
2392,2
2393,2
2394,2
2395,1
2396,1
2397,0
2398,1
2399,2
2400,2
2401,0
2402,0
2403,2
2404,2
2405,1
2406,2
2407,0
2408,2
2409,1
2410,0
2411,0
2412,2
2413,2
2414,0
2415,1
2416,2
2417,1
2418,1
2419,0
2420,1
2421,2
2422,2
2423,1
2424,1
2425,2
2426,0
2427,2
2428,0
2429,1
2430,1
2431,0
2432,2
2433,2
2434,1
2435,2
2436,0
2437,0
2438,2
2439,1
2440,2
2441,0
2442,1
2443,1
2444,1
2445,0
2446,1
2447,2
2448,0
2449,1
2450,0
2451,0
2452,2
2453,2
2454,2
2455,0
2456,2
2457,0
2458,1
2459,0
2460,0
2461,0
2462,2
2463,2
2464,2
2465,0
2466,2
2467,1
2468,2
2469,1
2470,2
2471,1
2472,2
2473,1
2474,0
2475,2
2476,1
2477,2
2478,1
2479,2
2480,2
2481,0
2482,0
2483,0
2484,1
2485,2
2486,2
2487,2
2488,2
2489,0
2490,1
2491,2
2492,2
2493,2
2494,1
2495,1
2496,0
2497,1
2498,2
2499,1
2500,2
2501,0
2502,1
2503,2
2504,2
2505,0
2506,0
2507,2
2508,0
2509,2
2510,1
2511,2
2512,0
2513,2
2514,0
2515,0
2516,1
2517,0
2518,2
2519,1
2520,1
2521,1
2522,1
2523,2
2524,2
2525,1
2526,1
2527,1
2528,2
2529,1
2530,2
2531,2
2532,1
2533,0
2534,2
2535,1
2536,0
2537,2
2538,0
2539,0
2540,1
2541,2
2542,2
2543,0
2544,0
2545,0
2546,0
2547,1
2548,2
2549,1
2550,0
2551,1
2552,2
2553,2
2554,1
2555,2
2556,0
2557,0
2558,1
2559,1
2560,2
2561,2
2562,2
2563,1
2564,2
2565,0
2566,1
2567,0
2568,2
2569,0
2570,2
2571,0
2572,2
2573,1
2574,2
2575,2
2576,0
2577,0
2578,1
2579,0
2580,0
2581,1
