,Predicted
5008,0
5009,2
5010,2
5011,1
5012,2
5013,0
5014,0
5015,2
5016,2
5017,0
5018,0
5019,2
5020,1
5021,2
5022,0
5023,0
5024,2
5025,2
5026,1
5027,2
5028,1
5029,0
5030,1
5031,2
5032,0
5033,2
5034,2
5035,1
5036,2
5037,0
5038,1
5039,2
5040,1
5041,0
5042,1
5043,0
5044,1
5045,0
5046,1
5047,1
5048,0
5049,1
5050,0
5051,1
5052,1
5053,2
5054,0
5055,2
5056,2
5057,2
5058,0
5059,0
5060,0
5061,1
5062,0
5063,0
5064,1
5065,2
5066,1
5067,2
5068,2
5069,2
5070,0
5071,2
5072,0
5073,2
5074,2
5075,0
5076,0
5077,2
5078,1
5079,0
5080,1
5081,2
5082,1
5083,2
5084,0
5085,2
5086,0
5087,2
5088,0
5089,0
5090,0
5091,0
5092,1
5093,2
5094,1
5095,0
5096,2
5097,1
5098,0
5099,2
5100,2
5101,1
5102,0
5103,1
5104,2
5105,2
5106,2
5107,1
5108,2
5109,1
5110,2
5111,1
5112,0
5113,2
5114,0
5115,0
5116,0
5117,0
5118,2
5119,2
5120,2
5121,0
5122,1
5123,0
5124,1
5125,0
5126,2
5127,2
5128,2
5129,0
5130,0
5131,2
5132,0
5133,0
5134,2
5135,1
5136,0
5137,0
5138,1
5139,0
5140,0
5141,2
5142,0
5143,0
5144,1
5145,2
5146,1
5147,0
5148,2
5149,0
5150,2
5151,1
5152,1
5153,0
5154,2
5155,1
5156,2
5157,2
5158,2
5159,0
5160,0
5161,1
5162,0
5163,0
5164,2
5165,1
5166,1
5167,2
5168,0
5169,1
5170,2
5171,0
5172,2
5173,0
5174,0
5175,2
5176,2
5177,2
5178,2
5179,0
5180,1
5181,1
5182,1
5183,2
5184,2
5185,0
5186,1
5187,0
5188,1
5189,2
5190,2
5191,0
5192,0
5193,0
5194,0
5195,2
5196,1
5197,0
5198,1
5199,2
5200,2
5201,1
5202,2
5203,1
5204,0
5205,1
5206,0
5207,2
5208,0
5209,1
5210,0
5211,1
5212,2
5213,1
5214,2
5215,1
5216,1
5217,1
5218,0
5219,0
5220,1
5221,1
5222,0
5223,2
5224,1
5225,2
5226,0
5227,0
5228,0
5229,2
5230,1
5231,1
5232,1
5233,2
5234,1
5235,1
5236,0
5237,0
5238,0
5239,2
5240,2
5241,2
5242,2
5243,2
5244,0
5245,1
5246,2
5247,0
5248,0
5249,0
5250,1
5251,1
5252,0
5253,0
5254,2
5255,2
5256,2
5257,0
5258,2
5259,0
5260,1
5261,1
5262,0
5263,0
5264,0
5265,0
5266,2
5267,2
5268,0
5269,0
5270,1
5271,0
5272,2
5273,1
5274,0
5275,1
5276,2
5277,1
5278,1
5279,2
5280,1
5281,2
5282,0
5283,0
5284,0
5285,2
5286,2
5287,0
5288,0
5289,2
5290,0
5291,0
5292,2
5293,0
5294,2
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,1
5302,2
5303,1
5304,0
5305,1
5306,1
5307,1
5308,1
5309,0
5310,0
5311,2
5312,1
5313,1
5314,1
5315,0
5316,1
5317,0
5318,0
5319,0
5320,1
5321,2
5322,1
5323,2
5324,2
5325,2
5326,0
5327,0
5328,1
5329,2
5330,1
5331,1
5332,0
5333,2
5334,2
5335,2
5336,1
5337,1
5338,0
5339,1
5340,0
5341,1
5342,0
5343,0
5344,2
5345,2
5346,0
5347,1
5348,0
5349,0
5350,2
5351,0
5352,2
5353,1
5354,0
5355,0
5356,0
5357,1
5358,2
5359,0
5360,1
5361,2
5362,0
5363,1
5364,2
5365,0
5366,2
5367,1
5368,0
5369,0
5370,0
5371,0
5372,1
5373,1
5374,0
5375,0
5376,0
5377,0
5378,0
5379,2
5380,1
5381,0
5382,1
5383,2
5384,0
5385,0
5386,1
5387,2
5388,2
5389,1
5390,0
5391,2
5392,2
5393,2
5394,0
5395,2
5396,1
5397,0
5398,0
5399,2
5400,1
5401,2
5402,2
5403,0
5404,1
5405,0
5406,0
5407,1
5408,2
5409,1
5410,0
5411,1
5412,2
5413,2
5414,1
5415,2
5416,0
5417,1
5418,2
5419,1
5420,2
5421,1
5422,2
5423,0
5424,2
5425,0
5426,1
5427,1
5428,0
5429,0
5430,1
5431,0
5432,1
5433,0
5434,0
5435,0
5436,2
5437,2
5438,2
5439,1
5440,2
5441,0
5442,2
5443,0
5444,2
5445,0
5446,0
5447,0
5448,2
5449,0
5450,1
5451,2
5452,2
5453,2
5454,2
5455,2
5456,2
5457,1
5458,0
5459,1
5460,1
5461,0
5462,0
5463,2
5464,1
5465,1
5466,0
5467,0
5468,1
5469,0
5470,0
5471,2
5472,2
5473,1
5474,2
5475,2
5476,1
5477,0
5478,0
5479,1
5480,1
5481,2
5482,2
5483,0
5484,1
5485,0
5486,2
5487,2
5488,2
5489,2
5490,2
5491,0
5492,0
5493,0
5494,1
5495,2
5496,2
5497,2
5498,2
5499,1
5500,0
5501,1
5502,1
5503,0
5504,0
5505,1
5506,2
5507,1
5508,0
5509,2
5510,0
5511,1
5512,2
5513,2
5514,2
5515,1
5516,1
5517,1
5518,0
5519,1
5520,1
5521,0
5522,2
5523,2
5524,0
5525,2
5526,0
5527,0
5528,1
5529,2
5530,1
5531,2
5532,2
5533,1
5534,2
5535,2
5536,1
5537,2
5538,0
5539,0
5540,1
5541,0
5542,2
5543,1
5544,2
5545,0
5546,1
5547,2
5548,1
5549,1
5550,2
5551,0
5552,1
5553,2
5554,0
5555,0
5556,2
5557,2
5558,2
5559,2
5560,2
5561,1
5562,1
5563,2
5564,0
5565,2
5566,0
5567,1
5568,1
5569,2
5570,2
5571,1
5572,2
5573,1
5574,1
5575,1
5576,2
5577,2
5578,2
5579,1
5580,2
5581,0
5582,0
5583,0
5584,0
5585,2
5586,2
5587,0
5588,1
5589,2
5590,1
5591,0
5592,0
5593,2
5594,2
5595,1
5596,1
5597,2
5598,2
5599,1
5600,2
5601,0
5602,1
5603,2
5604,2
5605,2
5606,2
5607,2
5608,2
5609,1
5610,1
5611,1
5612,1
5613,0
5614,1
5615,2
5616,1
5617,0
5618,1
5619,2
5620,1
5621,0
5622,0
5623,0
5624,0
5625,2
5626,1
5627,2
5628,0
5629,2
5630,0
5631,2
5632,0
5633,0
5634,2
5635,2
5636,1
5637,1
5638,0
5639,0
5640,0
5641,1
5642,2
5643,1
5644,1
5645,1
5646,1
5647,1
5648,1
5649,0
5650,2
5651,2
5652,2
5653,1
5654,1
5655,1
5656,1
5657,2
5658,0
5659,2
5660,2
5661,1
5662,1
5663,1
5664,0
5665,1
5666,2
5667,1
5668,0
5669,2
5670,1
5671,1
5672,0
5673,0
5674,1
5675,2
5676,2
5677,1
5678,1
5679,2
5680,2
5681,0
5682,2
5683,0
5684,0
5685,2
5686,0
5687,1
5688,0
5689,0
5690,1
5691,1
5692,2
5693,2
5694,0
5695,0
5696,1
5697,1
5698,0
5699,2
5700,0
5701,2
5702,1
5703,1
5704,1
5705,1
5706,1
5707,0
5708,0
5709,1
5710,2
5711,1
5712,1
5713,1
5714,2
5715,2
5716,2
5717,2
5718,1
5719,2
5720,2
5721,1
5722,2
5723,0
5724,0
5725,1
5726,1
5727,1
5728,2
5729,1
5730,2
5731,0
5732,1
5733,0
5734,2
5735,0
5736,0
5737,0
5738,2
5739,0
5740,2
5741,2
5742,2
5743,2
5744,1
5745,0
5746,0
5747,1
5748,1
5749,2
5750,1
5751,1
5752,1
5753,2
5754,0
5755,1
5756,0
5757,2
5758,0
5759,2
5760,0
5761,0
5762,2
5763,0
5764,2
5765,2
5766,0
5767,1
5768,2
5769,2
5770,2
5771,1
5772,0
5773,1
5774,2
5775,0
5776,2
5777,0
5778,1
5779,0
5780,2
5781,1
5782,0
5783,2
5784,0
5785,1
5786,0
5787,1
5788,0
5789,0
5790,0
5791,1
5792,2
5793,1
5794,1
5795,2
5796,2
5797,1
5798,0
5799,2
5800,2
5801,1
5802,0
5803,2
5804,0
5805,1
5806,1
5807,1
5808,2
5809,2
5810,0
5811,2
5812,2
5813,1
5814,2
5815,0
5816,1
5817,1
5818,1
5819,0
5820,1
5821,1
5822,0
5823,0
5824,0
5825,2
5826,2
5827,1
5828,1
5829,0
5830,2
5831,2
5832,1
5833,0
5834,0
5835,1
5836,0
5837,2
5838,2
5839,0
5840,2
5841,0
5842,0
5843,2
5844,2
5845,0
5846,2
5847,2
5848,2
5849,1
5850,2
5851,2
5852,2
5853,2
5854,1
5855,2
5856,0
5857,2
5858,2
5859,1
5860,2
5861,0
5862,2
5863,2
5864,1
5865,1
5866,1
5867,1
5868,2
5869,2
5870,1
5871,0
5872,2
5873,2
5874,2
5875,1
5876,1
5877,0
5878,2
5879,0
5880,0
5881,2
5882,2
5883,2
5884,2
5885,1
5886,0
5887,0
5888,0
5889,0
5890,1
5891,2
5892,1
5893,2
5894,2
5895,2
5896,0
5897,2
5898,2
5899,2
5900,1
5901,0
5902,0
5903,1
5904,1
5905,2
5906,1
5907,1
5908,2
5909,1
5910,0
5911,0
5912,0
5913,0
5914,1
5915,2
5916,0
5917,1
5918,1
5919,2
5920,0
5921,0
5922,2
5923,2
5924,2
5925,1
5926,2
5927,0
5928,1
5929,1
5930,2
5931,2
5932,0
5933,2
5934,2
5935,2
5936,0
5937,0
5938,2
5939,0
5940,0
5941,1
5942,2
5943,1
5944,2
5945,2
5946,2
5947,2
5948,2
5949,0
5950,1
5951,2
5952,2
5953,2
5954,1
5955,2
5956,2
5957,1
5958,0
5959,0
5960,0
5961,1
5962,2
5963,0
5964,0
5965,0
5966,0
5967,1
5968,2
5969,0
5970,1
5971,2
5972,2
5973,0
5974,0
5975,1
5976,1
5977,2
5978,0
5979,0
5980,1
5981,2
5982,2
5983,2
5984,2
5985,2
5986,0
5987,2
5988,2
5989,1
5990,0
5991,0
5992,2
5993,2
5994,1
5995,0
5996,1
5997,2
5998,1
5999,2
6000,0
6001,1
6002,0
6003,0
6004,1
6005,2
6006,1
6007,1
6008,1
6009,1
6010,1
6011,2
6012,1
6013,2
6014,0
6015,1
6016,2
6017,2
6018,0
6019,2
6020,0
6021,1
6022,2
6023,1
6024,2
6025,1
6026,0
6027,1
6028,0
6029,0
6030,2
6031,0
6032,1
6033,2
6034,1
6035,1
6036,1
6037,1
6038,0
6039,0
6040,1
6041,0
6042,0
6043,0
6044,2
6045,2
6046,0
6047,2
6048,1
6049,2
6050,0
6051,0
6052,1
6053,0
6054,2
6055,0
6056,1
6057,2
6058,2
6059,0
6060,2
6061,1
6062,0
6063,1
6064,2
6065,1
6066,1
6067,0
6068,2
6069,0
6070,1
6071,1
6072,2
6073,0
6074,2
6075,2
6076,0
6077,2
6078,0
6079,2
6080,2
6081,1
6082,1
6083,1
6084,2
6085,2
6086,2
6087,1
6088,0
6089,1
6090,2
6091,1
6092,2
6093,0
6094,1
6095,0
6096,0
6097,0
6098,2
6099,1
6100,2
6101,2
6102,2
6103,2
6104,2
6105,1
6106,2
6107,2
6108,0
6109,2
6110,1
6111,1
6112,1
6113,0
6114,1
6115,0
6116,1
6117,2
6118,0
6119,1
6120,2
6121,1
6122,1
6123,2
6124,1
6125,2
6126,1
6127,0
6128,1
6129,0
6130,2
6131,1
6132,1
6133,2
6134,2
6135,0
6136,1
6137,2
6138,2
6139,2
6140,1
6141,2
6142,1
6143,1
6144,0
6145,2
6146,2
6147,2
6148,1
6149,2
6150,0
6151,2
6152,0
6153,0
6154,1
6155,1
6156,0
6157,2
6158,0
6159,1
6160,2
6161,1
6162,2
6163,0
6164,0
6165,2
6166,1
6167,2
6168,1
6169,1
6170,0
6171,1
6172,2
6173,2
6174,1
6175,1
6176,2
6177,2
6178,2
6179,1
6180,1
6181,2
6182,0
6183,0
6184,1
6185,2
6186,2
6187,1
6188,1
6189,0
6190,2
6191,2
6192,0
6193,2
6194,1
6195,1
6196,0
6197,2
6198,0
6199,2
6200,0
6201,2
6202,0
6203,2
6204,2
6205,0
6206,0
6207,2
6208,2
6209,0
6210,1
6211,2
6212,0
6213,1
6214,0
6215,1
6216,0
6217,0
6218,1
6219,1
6220,1
6221,1
6222,2
6223,0
6224,1
6225,1
6226,1
6227,2
6228,2
6229,0
6230,1
6231,0
6232,2
6233,0
6234,1
6235,0
6236,2
6237,2
6238,1
6239,2
6240,2
6241,0
6242,0
6243,0
6244,0
6245,1
6246,1
6247,0
6248,0
6249,0
6250,0
6251,1
6252,2
6253,2
6254,1
6255,2
6256,1
6257,2
6258,1
6259,1
6260,0
6261,2
6262,0
6263,2
6264,0
6265,1
6266,0
6267,0
6268,1
6269,1
6270,1
6271,2
6272,2
6273,0
6274,1
6275,2
6276,0
6277,1
6278,0
6279,0
6280,2
6281,1
6282,1
6283,2
6284,2
6285,1
6286,0
6287,0
6288,2
6289,2
6290,2
6291,1
6292,1
6293,1
6294,0
6295,1
6296,0
6297,2
6298,0
6299,1
6300,2
6301,0
6302,2
6303,1
6304,1
6305,2
6306,1
6307,0
6308,0
6309,1
6310,1
6311,2
6312,0
6313,2
6314,0
6315,0
6316,0
6317,0
6318,2
6319,1
6320,2
6321,0
6322,2
6323,2
6324,2
6325,2
6326,2
6327,1
6328,1
6329,0
6330,0
6331,2
6332,1
6333,1
6334,0
6335,2
6336,0
6337,1
6338,2
6339,2
6340,0
6341,2
6342,0
6343,2
6344,1
6345,1
6346,2
6347,2
6348,1
6349,0
6350,1
6351,1
6352,1
6353,2
6354,1
6355,2
6356,0
6357,2
6358,2
6359,1
6360,0
6361,1
6362,1
6363,1
6364,1
6365,1
6366,2
6367,2
6368,0
6369,0
6370,2
6371,2
6372,2
6373,1
6374,2
6375,0
6376,1
6377,2
6378,1
6379,1
6380,0
6381,2
6382,2
6383,0
6384,1
6385,1
6386,2
6387,0
6388,2
6389,0
6390,0
6391,2
6392,2
6393,1
6394,1
6395,0
6396,0
6397,0
6398,1
6399,0
6400,2
6401,1
6402,1
6403,1
6404,0
6405,2
6406,2
6407,1
6408,0
6409,1
6410,1
6411,1
6412,1
6413,0
6414,0
6415,2
6416,1
6417,0
6418,1
6419,1
6420,1
6421,1
6422,2
6423,1
6424,0
6425,1
6426,0
6427,2
6428,0
6429,2
6430,2
6431,0
6432,0
6433,1
6434,1
6435,0
6436,1
6437,1
6438,0
6439,2
6440,2
6441,1
6442,0
6443,0
6444,2
6445,1
6446,1
6447,2
6448,2
6449,1
6450,2
6451,2
6452,1
6453,1
6454,2
6455,1
6456,1
6457,0
6458,2
6459,1
6460,1
6461,1
6462,2
6463,1
6464,1
6465,1
6466,2
6467,1
6468,1
6469,2
6470,2
6471,1
6472,0
6473,1
6474,0
6475,1
6476,2
6477,1
6478,0
6479,0
6480,2
6481,1
6482,1
6483,1
6484,0
6485,1
6486,1
6487,2
6488,2
6489,2
6490,2
6491,1
6492,2
6493,1
6494,0
6495,0
6496,0
6497,0
6498,2
6499,1
6500,2
6501,0
6502,1
6503,2
6504,1
6505,2
6506,2
6507,0
6508,1
6509,1
6510,0
6511,1
6512,1
6513,0
6514,2
6515,1
6516,2
6517,2
6518,2
6519,0
6520,1
6521,2
6522,2
6523,0
6524,0
6525,1
6526,2
6527,0
6528,0
6529,1
6530,2
6531,0
6532,0
6533,2
6534,0
6535,0
6536,0
6537,0
6538,1
6539,2
6540,1
6541,0
6542,2
6543,0
6544,0
6545,1
6546,0
6547,0
6548,0
6549,1
6550,1
6551,0
6552,1
6553,2
6554,2
6555,0
6556,1
6557,0
6558,0
6559,1
6560,0
6561,1
6562,0
6563,1
6564,0
6565,1
6566,0
6567,0
6568,1
6569,0
6570,2
6571,2
6572,1
6573,1
6574,2
6575,0
6576,0
6577,1
6578,2
6579,1
6580,2
6581,2
6582,0
6583,1
6584,0
6585,2
6586,0
6587,2
6588,1
6589,1
6590,2
6591,1
6592,0
6593,1
6594,2
6595,0
6596,1
6597,2
6598,0
6599,0
6600,1
6601,0
6602,0
6603,0
6604,0
6605,2
6606,0
6607,2
6608,2
6609,0
6610,0
6611,0
6612,1
6613,2
6614,1
6615,1
6616,2
6617,0
6618,1
6619,1
6620,1
6621,0
6622,0
6623,2
6624,1
6625,2
6626,0
6627,2
6628,2
6629,0
6630,1
6631,2
6632,0
6633,1
6634,1
6635,1
6636,2
6637,2
6638,2
6639,2
6640,1
6641,1
6642,2
6643,0
6644,1
6645,0
6646,0
6647,1
6648,2
6649,1
6650,2
6651,1
6652,1
6653,2
6654,0
6655,2
6656,2
6657,2
6658,2
6659,1
6660,1
6661,0
6662,1
6663,1
6664,2
6665,0
6666,0
6667,0
6668,0
6669,0
6670,1
6671,2
6672,1
6673,2
6674,2
6675,0
6676,0
6677,2
6678,0
6679,1
6680,0
6681,0
6682,1
6683,0
6684,0
6685,1
6686,1
6687,0
6688,1
6689,1
6690,1
6691,1
6692,1
6693,1
6694,0
6695,2
6696,1
6697,1
6698,2
6699,0
6700,2
6701,0
6702,1
6703,2
6704,1
6705,0
6706,2
6707,2
6708,0
6709,2
6710,1
6711,1
6712,0
6713,0
6714,1
6715,2
6716,0
6717,0
6718,2
6719,0
6720,1
6721,1
6722,1
6723,1
6724,1
6725,0
6726,2
6727,1
6728,1
6729,0
6730,2
6731,2
6732,2
6733,1
6734,1
6735,0
6736,2
6737,0
6738,2
6739,1
6740,2
6741,2
6742,0
6743,0
6744,0
6745,1
6746,1
6747,2
6748,2
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6755,2
6756,0
6757,1
6758,0
6759,2
6760,0
6761,1
6762,1
6763,1
6764,2
6765,0
6766,1
6767,2
6768,1
6769,2
6770,2
6771,0
6772,1
6773,0
6774,2
6775,0
6776,2
6777,0
6778,2
6779,1
6780,0
6781,1
6782,2
6783,2
6784,2
6785,1
6786,1
6787,2
6788,2
6789,0
6790,2
6791,1
6792,0
6793,2
6794,2
6795,2
6796,2
6797,1
6798,1
6799,0
6800,1
6801,0
6802,0
6803,1
6804,2
6805,2
6806,1
6807,0
6808,2
6809,1
6810,2
6811,1
6812,1
6813,1
6814,1
6815,0
6816,2
6817,1
6818,2
6819,1
6820,1
6821,2
6822,1
6823,0
6824,1
6825,0
6826,1
6827,0
6828,1
6829,1
6830,2
6831,0
6832,1
6833,1
6834,0
6835,1
6836,0
6837,0
6838,0
6839,2
6840,1
6841,1
6842,0
6843,1
6844,2
6845,1
6846,1
6847,2
6848,0
6849,0
6850,2
6851,1
6852,2
6853,2
6854,1
6855,0
6856,1
6857,2
6858,2
6859,1
6860,0
6861,0
6862,1
6863,0
6864,1
6865,0
6866,2
6867,0
6868,0
6869,0
6870,0
6871,2
6872,0
6873,1
6874,1
6875,2
6876,2
6877,0
6878,2
6879,1
6880,1
6881,2
6882,1
6883,1
6884,2
6885,0
6886,0
6887,2
6888,1
6889,1
6890,1
6891,2
6892,0
6893,1
6894,0
6895,2
6896,0
6897,1
6898,1
6899,2
6900,2
6901,2
6902,1
6903,2
6904,1
6905,2
6906,0
6907,2
6908,1
6909,1
6910,1
6911,1
6912,0
6913,1
6914,0
6915,0
6916,2
6917,0
6918,1
6919,0
6920,1
6921,2
6922,1
6923,0
6924,0
6925,2
6926,2
6927,2
6928,1
6929,2
6930,0
6931,0
6932,2
6933,1
6934,2
6935,0
6936,2
6937,0
6938,2
6939,2
6940,0
6941,0
6942,0
6943,0
6944,1
6945,1
6946,2
6947,1
6948,2
6949,2
6950,0
6951,2
6952,2
6953,0
6954,2
6955,2
6956,2
6957,1
6958,2
6959,0
6960,1
6961,0
6962,1
6963,1
6964,0
6965,1
6966,1
6967,2
6968,1
6969,2
6970,0
6971,0
6972,0
6973,2
6974,2
6975,0
6976,2
6977,0
6978,0
6979,2
6980,0
6981,1
6982,0
6983,0
6984,1
6985,2
6986,0
6987,1
6988,1
6989,2
6990,1
6991,1
6992,0
6993,0
6994,1
6995,0
6996,2
6997,2
6998,1
6999,0
7000,0
7001,1
7002,1
7003,0
7004,2
7005,1
7006,2
7007,2
7008,2
7009,1
7010,2
7011,0
7012,0
7013,0
7014,1
7015,1
7016,0
7017,0
7018,2
7019,0
7020,0
7021,0
7022,1
7023,2
7024,1
7025,0
7026,0
7027,0
7028,2
7029,1
7030,0
7031,0
7032,1
7033,0
7034,0
7035,2
7036,2
7037,0
7038,2
7039,1
7040,2
7041,2
7042,2
7043,1
7044,2
7045,2
7046,1
7047,2
7048,2
7049,1
7050,0
7051,2
7052,2
7053,1
7054,2
7055,1
7056,2
7057,0
7058,1
7059,0
7060,0
7061,1
7062,0
7063,1
7064,0
7065,1
7066,0
7067,1
7068,0
7069,1
7070,0
7071,1
7072,2
7073,0
7074,1
7075,1
7076,2
7077,2
7078,0
7079,1
7080,2
7081,0
7082,2
7083,1
7084,0
7085,1
7086,1
7087,1
7088,0
7089,2
7090,1
7091,1
7092,2
7093,0
7094,0
7095,2
7096,0
7097,2
7098,2
7099,0
7100,0
7101,2
7102,2
7103,2
7104,0
7105,1
7106,2
7107,1
7108,2
7109,2
7110,0
7111,2
7112,1
7113,1
7114,1
7115,1
7116,1
7117,1
7118,0
7119,1
7120,0
7121,0
7122,1
7123,2
7124,1
7125,1
7126,2
7127,2
7128,2
7129,1
7130,0
7131,2
7132,0
7133,2
7134,0
7135,0
7136,1
7137,1
7138,2
7139,1
7140,0
7141,1
7142,0
7143,1
7144,0
7145,1
7146,2
7147,0
7148,0
7149,1
7150,2
7151,2
7152,1
7153,2
7154,1
7155,1
7156,0
7157,0
7158,0
7159,1
7160,0
7161,0
7162,0
7163,0
7164,0
7165,1
7166,2
7167,1
7168,2
7169,1
7170,2
7171,2
7172,2
7173,2
7174,2
7175,1
7176,2
7177,1
7178,2
7179,0
7180,2
7181,0
7182,0
7183,2
7184,1
7185,1
7186,2
7187,2
7188,1
7189,2
7190,1
7191,2
7192,0
7193,2
7194,2
7195,2
7196,2
7197,0
7198,0
7199,2
7200,0
7201,1
7202,2
7203,2
7204,1
7205,0
7206,0
7207,1
7208,2
7209,1
7210,0
7211,2
7212,0
7213,0
7214,1
7215,2
7216,1
7217,0
7218,0
7219,2
7220,1
7221,2
7222,0
7223,1
7224,0
7225,1
7226,2
7227,1
7228,0
7229,2
7230,1
7231,1
7232,1
7233,0
7234,1
7235,1
7236,2
7237,0
7238,1
7239,2
7240,2
7241,2
7242,0
7243,2
7244,2
7245,1
7246,0
7247,2
7248,0
7249,0
7250,2
7251,2
7252,1
7253,2
7254,2
7255,1
7256,1
7257,1
7258,0
7259,0
7260,2
7261,2
7262,0
7263,1
7264,2
7265,0
7266,1
7267,0
7268,0
7269,0
7270,0
7271,1
7272,1
7273,1
7274,2
7275,0
7276,2
7277,1
7278,1
7279,1
7280,1
7281,0
7282,0
7283,2
7284,2
7285,0
7286,2
7287,2
7288,0
7289,1
7290,0
7291,1
7292,2
7293,2
7294,2
7295,1
7296,2
7297,0
7298,1
7299,1
7300,0
7301,2
7302,2
7303,0
7304,2
7305,1
7306,1
7307,0
7308,2
7309,1
7310,0
7311,2
7312,2
7313,2
7314,0
7315,1
7316,0
7317,1
7318,0
7319,2
7320,2
7321,1
7322,2
7323,2
7324,2
7325,1
7326,1
7327,1
7328,1
7329,1
7330,0
7331,2
7332,1
7333,0
7334,0
7335,2
7336,2
7337,0
7338,1
7339,2
7340,0
7341,0
7342,2
7343,0
7344,2
7345,2
7346,1
7347,0
7348,2
7349,2
7350,0
7351,0
7352,0
7353,2
7354,0
7355,1
7356,0
7357,0
7358,1
7359,1
7360,0
7361,0
7362,0
7363,1
7364,1
7365,1
7366,0
7367,2
7368,1
7369,0
7370,2
7371,0
7372,2
7373,2
7374,2
7375,2
7376,2
7377,2
7378,1
7379,1
7380,2
7381,2
7382,2
7383,2
7384,2
7385,1
7386,1
7387,1
7388,1
7389,0
7390,1
7391,0
7392,0
7393,2
7394,0
7395,1
7396,2
7397,0
7398,1
7399,0
7400,1
7401,1
7402,2
7403,0
7404,1
7405,1
7406,0
7407,0
7408,1
7409,1
7410,2
7411,2
7412,1
7413,1
7414,2
7415,2
7416,2
7417,1
7418,2
7419,1
7420,1
7421,0
7422,1
7423,0
7424,2
7425,2
7426,1
7427,0
7428,0
7429,1
7430,1
7431,1
7432,1
7433,0
